embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
10091,-4.8793697,-0.6022673,test_010091,1,promoter,promoter,chr19,57769536,57769736,test
10092,8.666217,5.560375,test_010092,0,background,random_background_test,chr19,20437578,20437778,test
10093,-8.902144,2.6340907,test_010093,1,promoter,promoter,chr20,49484205,49484405,test
10094,0.35162935,-3.0497532,test_010094,0,background,random_background_test,chr19,5123674,5123874,test
10095,-3.541942,-1.6949221,test_010095,1,promoter,promoter,chr19,10284939,10285139,test
10096,3.7735026,-2.0254555,test_010096,0,background,random_background_test,chr22,17415562,17415762,test
10097,6.5864716,-0.33639693,test_010097,0,background,random_background_test,chr20,55504880,55505080,test
10098,0.59155935,-3.18094,test_010098,0,background,random_background_test,chr21,34264500,34264700,test
10099,-4.1547647,-1.9558007,test_010099,0,background,random_background_test,chr20,57435767,57435967,test
10100,5.437964,8.859952,test_010100,0,background,random_background_test,chr22,43327475,43327675,test
10101,8.67883,4.412527,test_010101,0,background,random_background_test,chr19,36887949,36888149,test
10102,-2.6294203,-1.4219364,test_010102,1,promoter,promoter,chr22,45226774,45226974,test
10103,9.229422,2.2175982,test_010103,0,background,random_background_test,chr22,39485957,39486157,test
10104,-7.5843782,0.105897285,test_010104,1,promoter,promoter,chr20,380793,380993,test
10105,-0.84900415,-2.9776733,test_010105,0,background,random_background_test,chr19,7776070,7776270,test
10106,-2.0528057,-0.9833639,test_010106,1,promoter,promoter,chr20,48025324,48025524,test
10107,5.6990213,1.4640827,test_010107,0,background,random_background_test,chr20,27464683,27464883,test
10108,0.7819817,-2.9788513,test_010108,0,background,random_background_test,chr20,56637284,56637484,test
10109,5.024674,0.64930636,test_010109,0,background,random_background_test,chr20,28446854,28447054,test
10110,2.2640183,-2.2699008,test_010110,1,promoter,promoter,chr19,7629246,7629446,test
10111,9.977691,5.1689343,test_010111,0,background,random_background_test,chr21,20967818,20968018,test
10112,-0.80519426,-3.3856587,test_010112,1,promoter,promoter,chr19,16015392,16015592,test
10113,4.4494925,-0.9181302,test_010113,0,background,random_background_test,chr20,21773658,21773858,test
10114,-1.2969861,-3.0441473,test_010114,1,promoter,promoter,chr20,49812414,49812614,test
10115,5.5795245,2.0489202,test_010115,0,background,random_background_test,chr20,28012060,28012260,test
10116,8.158277,3.0861206,test_010116,0,background,random_background_test,chr21,26688513,26688713,test
10117,0.86682904,-1.4769472,test_010117,1,promoter,promoter,chr19,54451093,54451293,test
10118,-7.964351,1.6892356,test_010118,1,promoter,promoter,chr19,45584826,45585026,test
10119,2.7196536,6.725531,test_010119,0,background,random_background_test,chr22,50339818,50340018,test
10120,7.3511715,3.895755,test_010120,0,background,random_background_test,chr20,46596790,46596990,test
10121,-2.3172414,-3.0790343,test_010121,1,promoter,promoter,chr20,34311669,34311869,test
10122,4.428165,1.5483255,test_010122,0,background,random_background_test,chr20,27146965,27147165,test
10123,5.6573243,1.8757709,test_010123,0,background,random_background_test,chr19,33709912,33710112,test
10124,4.633136,1.1445669,test_010124,0,background,random_background_test,chr19,46930899,46931099,test
10125,4.6978345,-0.92298955,test_010125,0,background,random_background_test,chr20,52056657,52056857,test
10126,-8.917735,2.8139992,test_010126,1,promoter,promoter,chr19,57614115,57614315,test
10127,0.9791405,8.96697,test_010127,0,background,random_background_test,chr19,645355,645555,test
10128,-7.3826294,2.6917276,test_010128,1,promoter,promoter,chr20,290369,290569,test
10129,-4.829839,0.82453555,test_010129,1,promoter,promoter,chr19,19320443,19320643,test
10130,5.156533,-0.44515872,test_010130,0,background,random_background_test,chr22,44506589,44506789,test
10131,-7.9233713,1.8302307,test_010131,1,promoter,promoter,chr19,13152072,13152272,test
10132,5.907105,6.6086287,test_010132,0,background,random_background_test,chr20,47430224,47430424,test
10133,3.255818,4.6817827,test_010133,0,background,random_background_test,chr19,47691733,47691933,test
10134,-4.2305145,-1.6398302,test_010134,1,promoter,promoter,chr19,35585945,35586145,test
10135,0.864987,-2.312997,test_010135,1,promoter,promoter,chr21,29080542,29080742,test
10136,4.0296197,-2.8623812,test_010136,1,promoter,promoter,chr21,41580406,41580606,test
10137,0.20474291,-0.7205978,test_010137,0,background,random_background_test,chr20,18783619,18783819,test
10138,5.413204,4.847731,test_010138,0,background,random_background_test,chr22,40052624,40052824,test
10139,3.2670417,-2.6867995,test_010139,0,background,random_background_test,chr20,23391942,23392142,test
10140,-5.269032,-0.45833898,test_010140,1,promoter,promoter,chr19,51723959,51724159,test
10141,-1.4244661,-0.9974762,test_010141,1,promoter,promoter,chr19,54521772,54521972,test
10142,5.6441145,0.87781405,test_010142,0,background,random_background_test,chr21,23241238,23241438,test
10143,-1.9121121,-3.0261118,test_010143,1,promoter,promoter,chr22,36335285,36335485,test
10144,-8.725102,0.9621063,test_010144,1,promoter,promoter,chr20,46651399,46651599,test
10145,0.84173,-2.3615248,test_010145,1,promoter,promoter,chr19,12580940,12581140,test
10146,5.039288,4.2116375,test_010146,0,background,random_background_test,chr19,3351056,3351256,test
10147,-1.8568894,-3.289771,test_010147,1,promoter,promoter,chr19,54114840,54115040,test
10148,3.6596622,-2.678465,test_010148,0,background,random_background_test,chr22,43320075,43320275,test
10149,1.5756309,-3.3863044,test_010149,1,promoter,promoter,chr21,44928662,44928862,test
10150,1.354655,-2.5214133,test_010150,0,background,random_background_test,chr20,33074984,33075184,test
10151,-10.229491,4.3670945,test_010151,1,promoter,promoter,chr21,36698970,36699170,test
10152,-3.0492637,-1.7192459,test_010152,1,promoter,promoter,chr19,7732139,7732339,test
10153,-1.3225054,-3.1173642,test_010153,1,promoter,promoter,chr19,8698747,8698947,test
10154,-6.1652274,-1.2664888,test_010154,1,promoter,promoter,chr20,63657651,63657851,test
10155,2.1215703,1.9115328,test_010155,0,background,random_background_test,chr21,17384144,17384344,test
10156,-4.2024126,-2.008142,test_010156,0,background,random_background_test,chr20,63919992,63920192,test
10157,4.1683035,-2.379975,test_010157,0,background,random_background_test,chr19,9381581,9381781,test
10158,5.0360117,-1.6190938,test_010158,0,background,random_background_test,chr19,28372252,28372452,test
10159,2.2314942,-3.1379106,test_010159,1,promoter,promoter,chr20,57524280,57524480,test
10160,-5.448752,-1.8596545,test_010160,1,promoter,promoter,chr19,8591944,8592144,test
10161,-9.680211,2.6340008,test_010161,1,promoter,promoter,chr20,44475738,44475938,test
10162,-5.2237864,-1.7297082,test_010162,1,promoter,promoter,chr19,22623720,22623920,test
10163,2.6985984,-3.8747451,test_010163,0,background,random_background_test,chr19,19388415,19388615,test
10164,-0.8938841,-3.6014597,test_010164,0,background,random_background_test,chr22,48370350,48370550,test
10165,1.3953754,-4.283919,test_010165,1,promoter,promoter,chr22,40679292,40679492,test
10166,-0.46369442,-3.1253226,test_010166,1,promoter,promoter,chr19,34676963,34677163,test
10167,5.568454,0.24303207,test_010167,1,promoter,promoter,chr19,37718837,37719037,test
10168,-6.459954,-0.24921794,test_010168,1,promoter,promoter,chr19,58386660,58386860,test
10169,2.8715603,-2.9540792,test_010169,0,background,random_background_test,chr20,40595725,40595925,test
10170,4.029017,9.952827,test_010170,0,background,random_background_test,chr20,50393659,50393859,test
10171,7.681829,3.3215306,test_010171,0,background,random_background_test,chr19,42109897,42110097,test
10172,0.6691216,-3.6319325,test_010172,1,promoter,promoter,chr19,1451165,1451365,test
10173,-9.370922,2.407922,test_010173,1,promoter,promoter,chr19,47256483,47256683,test
10174,1.0170647,-1.719322,test_010174,1,promoter,promoter,chr19,54573206,54573406,test
10175,1.1116085,-2.9720974,test_010175,0,background,random_background_test,chr21,29131008,29131208,test
10176,2.6594431,-1.0348426,test_010176,0,background,random_background_test,chr19,5378681,5378881,test
10177,-9.845533,2.2980382,test_010177,1,promoter,promoter,chr20,54475562,54475762,test
10178,3.3029635,-0.7547051,test_010178,0,background,random_background_test,chr21,9934308,9934508,test
10179,5.632962,-1.796228,test_010179,0,background,random_background_test,chr20,8782114,8782314,test
10180,-4.535531,-0.89398986,test_010180,1,promoter,promoter,chr20,58892140,58892340,test
10181,-8.080758,0.54209095,test_010181,1,promoter,promoter,chr20,38446547,38446747,test
10182,8.313266,2.114959,test_010182,0,background,random_background_test,chr20,59884175,59884375,test
10183,6.2360344,0.98718506,test_010183,0,background,random_background_test,chr20,30587063,30587263,test
10184,3.265452,-3.3431172,test_010184,0,background,random_background_test,chr22,37138636,37138836,test
10185,6.149811,0.68432266,test_010185,0,background,random_background_test,chr19,13658779,13658979,test
10186,-7.268454,-0.1955621,test_010186,1,promoter,promoter,chr22,21652306,21652506,test
10187,-3.6203897,-0.9893602,test_010187,1,promoter,promoter,chr20,35454658,35454858,test
10188,-10.603488,3.9949138,test_010188,1,promoter,promoter,chr19,13795553,13795753,test
10189,-3.1881409,1.597121,test_010189,0,background,random_background_test,chr19,2602250,2602450,test
10190,1.1017848,-2.981315,test_010190,1,promoter,promoter,chr19,40775323,40775523,test
10191,6.328489,0.382238,test_010191,0,background,random_background_test,chr22,33329187,33329387,test
10192,-2.9741051,-2.008971,test_010192,1,promoter,promoter,chr22,44181505,44181705,test
10193,2.0841646,-1.8185295,test_010193,0,background,random_background_test,chr22,29371156,29371356,test
10194,-9.449538,3.4388406,test_010194,1,promoter,promoter,chr19,10568961,10569161,test
10195,-7.2981763,0.51577914,test_010195,1,promoter,promoter,chr19,591190,591390,test
10196,-3.1547132,-2.029287,test_010196,1,promoter,promoter,chr22,36870371,36870571,test
10197,2.8864782,-1.1913167,test_010197,0,background,random_background_test,chr20,9635400,9635600,test
10198,-4.218034,-2.4631312,test_010198,1,promoter,promoter,chr19,16542725,16542925,test
10199,-6.6249714,-0.3917009,test_010199,1,promoter,promoter,chr20,49982948,49983148,test
10200,-9.119868,2.301525,test_010200,1,promoter,promoter,chr19,40690284,40690484,test
10201,4.777545,-2.1177163,test_010201,1,promoter,promoter,chr19,54141473,54141673,test
10202,3.7987914,0.64707464,test_010202,0,background,random_background_test,chr20,59238724,59238924,test
10203,2.8054657,-2.9322193,test_010203,0,background,random_background_test,chr19,56933258,56933458,test
10204,1.8277315,-1.971841,test_010204,0,background,random_background_test,chr19,38683987,38684187,test
10205,3.378762,-0.56200975,test_010205,0,background,random_background_test,chr19,29646519,29646719,test
10206,-5.063716,-0.7116408,test_010206,1,promoter,promoter,chr20,37096022,37096222,test
10207,3.5185103,-0.3208252,test_010207,0,background,random_background_test,chr21,13819162,13819362,test
10208,4.2203064,-3.378663,test_010208,1,promoter,promoter,chr20,44395626,44395826,test
10209,-3.2465482,-2.706773,test_010209,1,promoter,promoter,chr20,63360049,63360249,test
10210,-10.669122,4.439012,test_010210,1,promoter,promoter,chr22,39152629,39152829,test
10211,5.375721,-2.0994048,test_010211,0,background,random_background_test,chr20,24356525,24356725,test
10212,4.8291917,6.501781,test_010212,0,background,random_background_test,chr20,36241648,36241848,test
10213,7.843864,0.20429102,test_010213,0,background,random_background_test,chr20,10467367,10467567,test
10214,-2.096059,-1.5078937,test_010214,1,promoter,promoter,chr20,45857396,45857596,test
10215,-0.8735068,-3.5827,test_010215,0,background,random_background_test,chr20,62425256,62425456,test
10216,-9.416043,1.8874698,test_010216,1,promoter,promoter,chr19,19273173,19273373,test
10217,-6.550583,0.12665011,test_010217,1,promoter,promoter,chr19,19668643,19668843,test
10218,6.5429034,2.1577258,test_010218,0,background,random_background_test,chr22,15221126,15221326,test
10219,2.5852382,-2.17293,test_010219,0,background,random_background_test,chr21,29649516,29649716,test
10220,6.6383667,-0.29667616,test_010220,0,background,random_background_test,chr19,24377126,24377326,test
10221,-0.41012284,-2.9899104,test_010221,0,background,random_background_test,chr22,21932885,21933085,test
10222,-8.259005,0.56889653,test_010222,1,promoter,promoter,chr19,53992957,53993157,test
10223,-3.3784027,-2.2463639,test_010223,1,promoter,promoter,chr22,22201725,22201925,test
10224,0.25948423,-2.3871872,test_010224,1,promoter,promoter,chr22,42695019,42695219,test
10225,3.977979,2.7166204,test_010225,0,background,random_background_test,chr22,32999583,32999783,test
10226,3.4485967,3.895511,test_010226,0,background,random_background_test,chr19,5767803,5768003,test
10227,3.055003,9.000956,test_010227,0,background,random_background_test,chr19,17558865,17559065,test
10228,-10.145716,3.4134989,test_010228,1,promoter,promoter,chr21,46097974,46098174,test
10229,7.991608,3.0336688,test_010229,0,background,random_background_test,chr21,33782089,33782289,test
10230,4.914664,7.858511,test_010230,0,background,random_background_test,chr19,57066846,57067046,test
10231,2.4360921,-1.569187,test_010231,0,background,random_background_test,chr21,15627852,15628052,test
10232,-9.058146,1.7032305,test_010232,1,promoter,promoter,chr22,38755498,38755698,test
10233,8.787459,3.2485847,test_010233,0,background,random_background_test,chr19,9471555,9471755,test
10234,-5.7740297,-1.232644,test_010234,1,promoter,promoter,chr19,40443164,40443364,test
10235,-6.120494,0.70871836,test_010235,0,background,random_background_test,chr19,42244929,42245129,test
10236,6.154511,8.190915,test_010236,0,background,random_background_test,chr21,43843102,43843302,test
10237,-4.9075255,-1.329246,test_010237,1,promoter,promoter,chr20,16729872,16730072,test
10238,-4.104671,-1.3179184,test_010238,1,promoter,promoter,chr19,55537078,55537278,test
10239,0.24566445,-3.0601842,test_010239,0,background,random_background_test,chr19,30081257,30081457,test
10240,-1.6977125,-2.863846,test_010240,1,promoter,promoter,chr19,9768220,9768420,test
10241,6.998491,0.981835,test_010241,0,background,random_background_test,chr21,37186311,37186511,test
10242,4.9804945,7.110923,test_010242,0,background,random_background_test,chr21,36784387,36784587,test
10243,5.424666,8.433491,test_010243,0,background,random_background_test,chr19,58390019,58390219,test
10244,-3.3073087,-0.53869295,test_010244,1,promoter,promoter,chr19,41439512,41439712,test
10245,-10.518008,4.307792,test_010245,1,promoter,promoter,chr20,653128,653328,test
10246,0.6572564,-3.7397528,test_010246,0,background,random_background_test,chr22,49951652,49951852,test
10247,3.3042943,-2.5531375,test_010247,1,promoter,promoter,chr19,12034557,12034757,test
10248,2.366207,-3.1527321,test_010248,0,background,random_background_test,chr20,42042808,42043008,test
10249,2.3680491,-2.665623,test_010249,0,background,random_background_test,chr19,7031672,7031872,test
10250,-6.9717903,0.79168385,test_010250,1,promoter,promoter,chr19,6464101,6464301,test
10251,-9.338298,2.3170185,test_010251,1,promoter,promoter,chr19,47713307,47713507,test
10252,-5.218808,-1.3744147,test_010252,1,promoter,promoter,chr20,2207057,2207257,test
10253,0.99028444,-3.3906357,test_010253,1,promoter,promoter,chr19,2867072,2867272,test
10254,-5.3233337,1.1250964,test_010254,1,promoter,promoter,chr22,33014749,33014949,test
10255,-3.594731,-2.3206995,test_010255,1,promoter,promoter,chr19,8655417,8655617,test
10256,5.5673423,8.267787,test_010256,0,background,random_background_test,chr19,16762347,16762547,test
10257,2.4066646,-1.4198233,test_010257,1,promoter,promoter,chr19,48623583,48623783,test
10258,-0.15020771,-2.574891,test_010258,0,background,random_background_test,chr20,48719405,48719605,test
10259,-5.576442,-1.121961,test_010259,1,promoter,promoter,chr19,9406804,9407004,test
10260,5.607775,2.3369699,test_010260,0,background,random_background_test,chr19,48340420,48340620,test
10261,5.9431973,-1.1042565,test_010261,0,background,random_background_test,chr20,29722745,29722945,test
10262,6.871779,1.2555649,test_010262,0,background,random_background_test,chr19,23798753,23798953,test
10263,-2.512526,-2.3028362,test_010263,1,promoter,promoter,chr22,31093130,31093330,test
10264,-1.8480623,2.031117,test_010264,1,promoter,promoter,chr19,37218340,37218540,test
10265,3.3062673,-0.56175345,test_010265,1,promoter,promoter,chr20,16748358,16748558,test
10266,-7.143851,0.46849197,test_010266,1,promoter,promoter,chr19,751111,751311,test
10267,4.4220967,6.8046236,test_010267,0,background,random_background_test,chr21,13640563,13640763,test
10268,5.769695,1.6727092,test_010268,0,background,random_background_test,chr19,38241096,38241296,test
10269,6.0391827,-1.188075,test_010269,0,background,random_background_test,chr21,25725123,25725323,test
10270,4.627916,7.175504,test_010270,0,background,random_background_test,chr22,50540067,50540267,test
10271,2.5774305,-3.4242575,test_010271,1,promoter,promoter,chr19,49928682,49928882,test
10272,5.239856,6.885806,test_010272,0,background,random_background_test,chr20,37297729,37297929,test
10273,8.441967,2.1004138,test_010273,0,background,random_background_test,chr20,46084006,46084206,test
10274,-10.0518675,3.0425913,test_010274,1,promoter,promoter,chr19,14517857,14518057,test
10275,-8.737163,2.6940203,test_010275,1,promoter,promoter,chr19,35612603,35612803,test
10276,-2.0001876,-2.2318783,test_010276,1,promoter,promoter,chr19,575106,575306,test
10277,0.29139122,-3.00646,test_010277,1,promoter,promoter,chr19,53520758,53520958,test
10278,5.1352496,7.0015445,test_010278,0,background,random_background_test,chr19,14007498,14007698,test
10279,1.2958376,-2.6066287,test_010279,1,promoter,promoter,chr22,22715068,22715268,test
10280,-8.611895,1.7567484,test_010280,1,promoter,promoter,chr20,62708900,62709100,test
10281,-6.291897,-0.48941338,test_010281,1,promoter,promoter,chr20,44187173,44187373,test
10282,-0.23542833,-2.390966,test_010282,1,promoter,promoter,chr22,39315163,39315363,test
10283,3.1287982,-3.065067,test_010283,1,promoter,promoter,chr19,47663979,47664179,test
10284,7.294102,-0.052729987,test_010284,0,background,random_background_test,chr19,15688875,15689075,test
10285,7.4217453,0.4605205,test_010285,0,background,random_background_test,chr20,54978956,54979156,test
10286,6.035463,-1.3041922,test_010286,0,background,random_background_test,chr20,22195443,22195643,test
10287,4.38763,-1.6260043,test_010287,0,background,random_background_test,chr19,32811062,32811262,test
10288,2.2422934,-3.8416262,test_010288,0,background,random_background_test,chr21,17290040,17290240,test
10289,-0.21499822,4.1884937,test_010289,1,promoter,promoter,chr19,36667879,36668079,test
10290,-2.3556616,-2.8482199,test_010290,1,promoter,promoter,chr21,41370347,41370547,test
10291,7.3460407,0.3695597,test_010291,0,background,random_background_test,chr22,24360719,24360919,test
10292,5.9502244,6.340938,test_010292,0,background,random_background_test,chr19,50937063,50937263,test
10293,-6.5520453,-0.26078564,test_010293,1,promoter,promoter,chr22,10961044,10961244,test
10294,-1.6633312,-2.138475,test_010294,1,promoter,promoter,chr19,6362019,6362219,test
10295,2.2135482,-3.8623948,test_010295,0,background,random_background_test,chr22,35560195,35560395,test
10296,-0.6104901,-2.5573022,test_010296,0,background,random_background_test,chr20,51761275,51761475,test
10297,4.5110984,-1.6924381,test_010297,0,background,random_background_test,chr20,57469978,57470178,test
10298,1.7919946,-0.6032167,test_010298,0,background,random_background_test,chr20,37333256,37333456,test
10299,4.9649005,0.123615064,test_010299,0,background,random_background_test,chr20,57396045,57396245,test
10300,2.670518,8.13617,test_010300,0,background,random_background_test,chr22,21426836,21427036,test
10301,4.4891877,-0.28875744,test_010301,0,background,random_background_test,chr19,17629459,17629659,test
10302,2.8663197,1.722065,test_010302,1,promoter,promoter,chr19,50802407,50802607,test
10303,5.1416626,1.5829271,test_010303,0,background,random_background_test,chr20,5185208,5185408,test
10304,4.909665,0.54647094,test_010304,0,background,random_background_test,chr20,11440338,11440538,test
10305,4.9732356,-1.0620638,test_010305,0,background,random_background_test,chr20,27452864,27453064,test
10306,4.9767146,-2.0400407,test_010306,0,background,random_background_test,chr22,40552724,40552924,test
10307,2.4634924,-3.3519056,test_010307,0,background,random_background_test,chr20,10955081,10955281,test
10308,0.17668071,-3.580546,test_010308,1,promoter,promoter,chr20,45629581,45629781,test
10309,0.049056854,-3.6159093,test_010309,1,promoter,promoter,chr19,15864950,15865150,test
10310,6.5193157,0.9534947,test_010310,0,background,random_background_test,chr22,40803681,40803881,test
10311,0.17329721,-1.682467,test_010311,1,promoter,promoter,chr22,37658118,37658318,test
10312,-7.3210554,0.716726,test_010312,1,promoter,promoter,chr22,41947062,41947262,test
10313,5.133456,2.3724682,test_010313,1,promoter,promoter,chr19,30493034,30493234,test
10314,-6.368522,0.808958,test_010314,1,promoter,promoter,chr19,11346612,11346812,test
10315,-0.47768202,-3.1592593,test_010315,0,background,random_background_test,chr19,29293445,29293645,test
10316,-6.830981,0.17839727,test_010316,1,promoter,promoter,chr19,18557674,18557874,test
10317,-0.7074646,-3.2744823,test_010317,0,background,random_background_test,chr19,54535475,54535675,test
10318,5.5651016,7.818147,test_010318,0,background,random_background_test,chr22,30696690,30696890,test
10319,-10.770546,4.497973,test_010319,1,promoter,promoter,chr19,4581687,4581887,test
10320,-3.249536,-2.512186,test_010320,1,promoter,promoter,chr20,23086297,23086497,test
10321,5.2829895,8.083812,test_010321,0,background,random_background_test,chr19,7504975,7505175,test
10322,-4.5294466,-1.2359049,test_010322,1,promoter,promoter,chr19,23250354,23250554,test
10323,-0.36249766,-3.799975,test_010323,0,background,random_background_test,chr20,25273352,25273552,test
10324,3.8355682,1.5367368,test_010324,0,background,random_background_test,chr22,42754861,42755061,test
10325,-2.4409733,-1.9688513,test_010325,1,promoter,promoter,chr20,62301982,62302182,test
10326,2.9987137,-3.2935069,test_010326,1,promoter,promoter,chr19,56202118,56202318,test
10327,-7.9481645,1.1816428,test_010327,1,promoter,promoter,chr19,17932904,17933104,test
10328,-6.053138,-0.4301492,test_010328,1,promoter,promoter,chr19,42302478,42302678,test
10329,9.002048,3.8940506,test_010329,0,background,random_background_test,chr21,26699277,26699477,test
10330,7.5032425,1.5111169,test_010330,0,background,random_background_test,chr21,26892968,26893168,test
10331,2.1949494,-3.3319387,test_010331,0,background,random_background_test,chr20,11083982,11084182,test
10332,0.04305965,-3.4362714,test_010332,0,background,random_background_test,chr20,33186134,33186334,test
10333,-10.075818,3.093139,test_010333,1,promoter,promoter,chr20,10434109,10434309,test
10334,-0.22849344,-3.7234306,test_010334,1,promoter,promoter,chr22,23692988,23693188,test
10335,5.585813,-0.4840697,test_010335,0,background,random_background_test,chr19,30500199,30500399,test
10336,6.960824,1.4390888,test_010336,0,background,random_background_test,chr20,30680726,30680926,test
10337,5.0253577,-2.7299967,test_010337,0,background,random_background_test,chr21,26499616,26499816,test
10338,-0.30673,-2.5865939,test_010338,0,background,random_background_test,chr19,52956942,52957142,test
10339,-0.19064154,-3.5235782,test_010339,1,promoter,promoter,chr21,45977614,45977814,test
10340,1.8457894,-2.1332467,test_010340,0,background,random_background_test,chr19,42027040,42027240,test
10341,-0.49001804,-3.2507472,test_010341,0,background,random_background_test,chr20,63789552,63789752,test
10342,-0.2090997,-3.5876014,test_010342,0,background,random_background_test,chr22,39080396,39080596,test
10343,7.3519163,0.3264474,test_010343,0,background,random_background_test,chr20,7256687,7256887,test
10344,9.216968,2.617097,test_010344,0,background,random_background_test,chr21,15475507,15475707,test
10345,2.8788576,-3.3782349,test_010345,0,background,random_background_test,chr22,23249553,23249753,test
10346,-9.549183,2.6633105,test_010346,1,promoter,promoter,chr19,926048,926248,test
10347,-3.2235265,-2.7736495,test_010347,1,promoter,promoter,chr19,12722094,12722294,test
10348,5.4453087,-1.7032152,test_010348,0,background,random_background_test,chr20,57631951,57632151,test
10349,8.930891,2.858606,test_010349,0,background,random_background_test,chr21,21766849,21767049,test
10350,-5.273256,-0.6471395,test_010350,1,promoter,promoter,chr21,33152517,33152717,test
10351,4.4881315,-2.3753605,test_010351,0,background,random_background_test,chr19,46972683,46972883,test
10352,-9.350783,3.2062056,test_010352,1,promoter,promoter,chr22,40819338,40819538,test
10353,2.5596528,-3.108832,test_010353,0,background,random_background_test,chr21,44791203,44791403,test
10354,-3.9933197,-1.6820588,test_010354,1,promoter,promoter,chr19,7533400,7533600,test
10355,6.480368,5.1939626,test_010355,0,background,random_background_test,chr19,43882631,43882831,test
10356,0.06486744,-3.5061913,test_010356,1,promoter,promoter,chr19,38389664,38389864,test
10357,-7.8698564,1.4399323,test_010357,1,promoter,promoter,chr19,53365570,53365770,test
10358,-7.819343,1.8435585,test_010358,1,promoter,promoter,chr20,49278099,49278299,test
10359,6.0729384,-0.8778827,test_010359,0,background,random_background_test,chr21,38513250,38513450,test
10360,-10.74804,3.7086787,test_010360,1,promoter,promoter,chr19,409116,409316,test
10361,5.4868345,4.8143992,test_010361,0,background,random_background_test,chr22,18030429,18030629,test
10362,5.3568635,3.6625004,test_010362,0,background,random_background_test,chr22,29548303,29548503,test
10363,-8.569638,1.2842921,test_010363,1,promoter,promoter,chr19,531853,532053,test
10364,1.6267792,-3.2768579,test_010364,0,background,random_background_test,chr19,29540460,29540660,test
10365,5.9738994,-0.12997426,test_010365,0,background,random_background_test,chr20,11571377,11571577,test
10366,-3.9202929,-2.505811,test_010366,1,promoter,promoter,chr20,3084696,3084896,test
10367,5.8415117,1.1983566,test_010367,0,background,random_background_test,chr21,27239820,27240020,test
10368,2.4043536,-2.6750505,test_010368,0,background,random_background_test,chr20,41898186,41898386,test
10369,9.586398,6.180024,test_010369,0,background,random_background_test,chr20,12007833,12008033,test
10370,5.746151,5.323449,test_010370,0,background,random_background_test,chr19,12980776,12980976,test
10371,-3.8609598,-1.1624184,test_010371,1,promoter,promoter,chr19,45768989,45769189,test
10372,1.5181502,-2.8274455,test_010372,1,promoter,promoter,chr22,19238590,19238790,test
10373,-6.1674733,-0.71567994,test_010373,1,promoter,promoter,chr19,36489422,36489622,test
10374,-5.802162,-0.9046696,test_010374,1,promoter,promoter,chr19,45245435,45245635,test
10375,6.0242395,-0.29038927,test_010375,0,background,random_background_test,chr20,6301087,6301287,test
10376,2.8634531,-2.2604327,test_010376,1,promoter,promoter,chr20,5526581,5526781,test
10377,-0.33837026,-1.4265075,test_010377,1,promoter,promoter,chr22,36370468,36370668,test
10378,0.2669952,-1.773673,test_010378,1,promoter,promoter,chr21,33122202,33122402,test
10379,3.6256938,3.0217261,test_010379,0,background,random_background_test,chr19,27130165,27130365,test
10380,-7.386045,0.55116975,test_010380,1,promoter,promoter,chr19,12333604,12333804,test
10381,3.8601298,1.4730451,test_010381,0,background,random_background_test,chr19,53483346,53483546,test
10382,4.247263,-2.2806723,test_010382,0,background,random_background_test,chr19,47344576,47344776,test
10383,5.038676,-2.688637,test_010383,1,promoter,promoter,chr19,51257572,51257772,test
10384,-10.455004,3.69818,test_010384,1,promoter,promoter,chr20,49982696,49982896,test
10385,3.9399383,-2.8686407,test_010385,0,background,random_background_test,chr20,15074056,15074256,test
10386,-1.969421,-2.388732,test_010386,1,promoter,promoter,chr20,60055829,60056029,test
10387,-1.3921841,-1.956646,test_010387,0,background,random_background_test,chr20,50610813,50611013,test
10388,6.1621714,1.0260725,test_010388,0,background,random_background_test,chr21,45742467,45742667,test
10389,4.885176,0.2328059,test_010389,0,background,random_background_test,chr20,53506245,53506445,test
10390,-4.8956094,-0.7947025,test_010390,1,promoter,promoter,chr20,2664167,2664367,test
10391,3.6035988,-1.7587821,test_010391,0,background,random_background_test,chr19,1874129,1874329,test
10392,6.28979,-1.2124048,test_010392,0,background,random_background_test,chr19,43348228,43348428,test
10393,3.8621888,-2.1230853,test_010393,0,background,random_background_test,chr20,21938602,21938802,test
10394,-10.269074,5.8654866,test_010394,1,promoter,promoter,chr20,10034890,10035090,test
10395,1.8200392,-2.7382016,test_010395,1,promoter,promoter,chr20,50171520,50171720,test
10396,-0.36847007,-2.932623,test_010396,1,promoter,promoter,chr20,59008182,59008382,test
10397,-9.7946005,3.0376837,test_010397,1,promoter,promoter,chr19,7903969,7904169,test
10398,5.664117,-0.56402797,test_010398,0,background,random_background_test,chr22,16014071,16014271,test
10399,2.2949588,-3.1706617,test_010399,0,background,random_background_test,chr22,23062126,23062326,test
10400,-9.985082,4.795625,test_010400,1,promoter,promoter,chr22,19178767,19178967,test
10401,8.040806,1.7996901,test_010401,0,background,random_background_test,chr20,15512384,15512584,test
10402,-2.3917632,-1.7021147,test_010402,1,promoter,promoter,chr22,50314566,50314766,test
10403,10.012486,7.012964,test_010403,0,background,random_background_test,chr21,23109155,23109355,test
10404,-1.4936663,-2.749745,test_010404,1,promoter,promoter,chr20,30377233,30377433,test
10405,-0.09989719,-3.4669185,test_010405,1,promoter,promoter,chr21,46184258,46184458,test
