embedding_index,id,label,label_name,source,chrom,start,end,split
10497,test_010497,1,promoter,promoter,chr20,40717090,40717290,test
10498,test_010498,1,promoter,promoter,chr22,23610074,23610274,test
10499,test_010499,0,background,random_background_test,chr22,11365660,11365860,test
10500,test_010500,0,background,random_background_test,chr21,27864741,27864941,test
10501,test_010501,0,background,random_background_test,chr22,42967609,42967809,test
10502,test_010502,0,background,random_background_test,chr19,1994261,1994461,test
10503,test_010503,1,promoter,promoter,chr19,49017107,49017307,test
10504,test_010504,0,background,random_background_test,chr21,38164100,38164300,test
10505,test_010505,1,promoter,promoter,chr19,12610776,12610976,test
10506,test_010506,1,promoter,promoter,chr22,19723343,19723543,test
10507,test_010507,1,promoter,promoter,chr19,44905622,44905822,test
10508,test_010508,0,background,random_background_test,chr22,30691839,30692039,test
10509,test_010509,1,promoter,promoter,chr21,44012178,44012378,test
10510,test_010510,0,background,random_background_test,chr21,31573024,31573224,test
10511,test_010511,0,background,random_background_test,chr22,44572745,44572945,test
10512,test_010512,1,promoter,promoter,chr20,59032377,59032577,test
10513,test_010513,0,background,random_background_test,chr19,16892058,16892258,test
10514,test_010514,1,promoter,promoter,chr20,63653477,63653677,test
10515,test_010515,0,background,random_background_test,chr21,31123189,31123389,test
10516,test_010516,0,background,random_background_test,chr20,15027644,15027844,test
10517,test_010517,0,background,random_background_test,chr22,41506229,41506429,test
10518,test_010518,0,background,random_background_test,chr21,7040492,7040692,test
10519,test_010519,0,background,random_background_test,chr22,24124296,24124496,test
10520,test_010520,0,background,random_background_test,chr19,39014762,39014962,test
10521,test_010521,0,background,random_background_test,chr20,14649257,14649457,test
10522,test_010522,1,promoter,promoter,chr19,3761605,3761805,test
10523,test_010523,1,promoter,promoter,chr20,31951992,31952192,test
10524,test_010524,1,promoter,promoter,chr21,26405804,26406004,test
10525,test_010525,0,background,random_background_test,chr21,16356363,16356563,test
10526,test_010526,0,background,random_background_test,chr22,16552192,16552392,test
10527,test_010527,1,promoter,promoter,chr22,30420547,30420747,test
10528,test_010528,0,background,random_background_test,chr22,39060637,39060837,test
10529,test_010529,1,promoter,promoter,chr19,3479175,3479375,test
10530,test_010530,1,promoter,promoter,chr19,55485045,55485245,test
10531,test_010531,0,background,random_background_test,chr21,14317797,14317997,test
10532,test_010532,1,promoter,promoter,chr19,18008019,18008219,test
10533,test_010533,0,background,random_background_test,chr21,29575276,29575476,test
10534,test_010534,0,background,random_background_test,chr20,20301283,20301483,test
10535,test_010535,1,promoter,promoter,chr19,1905195,1905395,test
10536,test_010536,0,background,random_background_test,chr19,42746797,42746997,test
10537,test_010537,0,background,random_background_test,chr19,38250207,38250407,test
10538,test_010538,0,background,random_background_test,chr21,37287078,37287278,test
10539,test_010539,0,background,random_background_test,chr20,131417,131617,test
10540,test_010540,0,background,random_background_test,chr22,17897278,17897478,test
10541,test_010541,1,promoter,promoter,chr19,49038738,49038938,test
10542,test_010542,1,promoter,promoter,chr19,44002512,44002712,test
10543,test_010543,0,background,random_background_test,chr21,25306952,25307152,test
10544,test_010544,1,promoter,promoter,chr21,46602829,46603029,test
10545,test_010545,1,promoter,promoter,chr19,46714054,46714254,test
10546,test_010546,1,promoter,promoter,chr20,62551478,62551678,test
10547,test_010547,0,background,random_background_test,chr19,44078291,44078491,test
10548,test_010548,0,background,random_background_test,chr20,694867,695067,test
10549,test_010549,1,promoter,promoter,chr22,36440686,36440886,test
10550,test_010550,1,promoter,promoter,chr22,39318566,39318766,test
10551,test_010551,0,background,random_background_test,chr20,52706393,52706593,test
10552,test_010552,0,background,random_background_test,chr22,32287032,32287232,test
10553,test_010553,0,background,random_background_test,chr19,1636475,1636675,test
10554,test_010554,0,background,random_background_test,chr19,2101520,2101720,test
10555,test_010555,1,promoter,promoter,chr20,31870429,31870629,test
10556,test_010556,0,background,random_background_test,chr19,22572726,22572926,test
10557,test_010557,0,background,random_background_test,chr20,50714401,50714601,test
10558,test_010558,0,background,random_background_test,chr22,25934607,25934807,test
10559,test_010559,1,promoter,promoter,chr22,17221763,17221963,test
10560,test_010560,0,background,random_background_test,chr20,61858683,61858883,test
10561,test_010561,1,promoter,promoter,chr22,31230259,31230459,test
10562,test_010562,1,promoter,promoter,chr22,19171243,19171443,test
10563,test_010563,1,promoter,promoter,chr21,29748905,29749105,test
10564,test_010564,0,background,random_background_test,chr22,47406222,47406422,test
10565,test_010565,1,promoter,promoter,chr20,36859731,36859931,test
10566,test_010566,0,background,random_background_test,chr20,7830210,7830410,test
10567,test_010567,1,promoter,promoter,chr20,44966338,44966538,test
10568,test_010568,1,promoter,promoter,chr22,30239088,30239288,test
10569,test_010569,1,promoter,promoter,chr20,58309265,58309465,test
10570,test_010570,1,promoter,promoter,chr19,663232,663432,test
10571,test_010571,1,promoter,promoter,chr19,55378092,55378292,test
10572,test_010572,0,background,random_background_test,chr22,42812158,42812358,test
10573,test_010573,1,promoter,promoter,chr22,21735887,21736087,test
10574,test_010574,0,background,random_background_test,chr19,6880485,6880685,test
10575,test_010575,0,background,random_background_test,chr21,21610967,21611167,test
10576,test_010576,0,background,random_background_test,chr19,949044,949244,test
10577,test_010577,0,background,random_background_test,chr19,39380929,39381129,test
10578,test_010578,1,promoter,promoter,chr22,34210372,34210572,test
10579,test_010579,0,background,random_background_test,chr20,47904064,47904264,test
10580,test_010580,1,promoter,promoter,chr19,49388051,49388251,test
10581,test_010581,1,promoter,promoter,chr19,12092140,12092340,test
10582,test_010582,1,promoter,promoter,chr19,21317961,21318161,test
10583,test_010583,0,background,random_background_test,chr22,16336337,16336537,test
10584,test_010584,0,background,random_background_test,chr20,14780653,14780853,test
10585,test_010585,1,promoter,promoter,chr19,10230466,10230666,test
10586,test_010586,1,promoter,promoter,chr19,1266500,1266700,test
10587,test_010587,1,promoter,promoter,chr19,21150381,21150581,test
10588,test_010588,0,background,random_background_test,chr20,1452209,1452409,test
10589,test_010589,1,promoter,promoter,chr20,63652751,63652951,test
10590,test_010590,1,promoter,promoter,chr21,25734524,25734724,test
10591,test_010591,0,background,random_background_test,chr22,32841311,32841511,test
10592,test_010592,0,background,random_background_test,chr19,42880316,42880516,test
10593,test_010593,1,promoter,promoter,chr21,43768272,43768472,test
10594,test_010594,0,background,random_background_test,chr22,14794282,14794482,test
10595,test_010595,1,promoter,promoter,chr22,19987133,19987333,test
10596,test_010596,1,promoter,promoter,chr19,38433519,38433719,test
10597,test_010597,0,background,random_background_test,chr20,53572010,53572210,test
10598,test_010598,1,promoter,promoter,chr19,4402364,4402564,test
10599,test_010599,0,background,random_background_test,chr21,37165124,37165324,test
10600,test_010600,1,promoter,promoter,chr21,42021875,42022075,test
10601,test_010601,0,background,random_background_test,chr20,30504010,30504210,test
10602,test_010602,0,background,random_background_test,chr19,8200356,8200556,test
10603,test_010603,1,promoter,promoter,chr19,22052327,22052527,test
10604,test_010604,1,promoter,promoter,chr19,5851439,5851639,test
10605,test_010605,1,promoter,promoter,chr19,2234008,2234208,test
10606,test_010606,1,promoter,promoter,chr22,22043372,22043572,test
10607,test_010607,1,promoter,promoter,chr21,36060386,36060586,test
10608,test_010608,1,promoter,promoter,chr22,36066625,36066825,test
10609,test_010609,0,background,random_background_test,chr20,55033005,55033205,test
10610,test_010610,1,promoter,promoter,chr20,61953440,61953640,test
10611,test_010611,1,promoter,promoter,chr20,381140,381340,test
10612,test_010612,0,background,random_background_test,chr19,24529810,24530010,test
10613,test_010613,0,background,random_background_test,chr19,38301837,38302037,test
10614,test_010614,0,background,random_background_test,chr19,15305386,15305586,test
10615,test_010615,0,background,random_background_test,chr22,45521773,45521973,test
10616,test_010616,0,background,random_background_test,chr20,21295468,21295668,test
10617,test_010617,0,background,random_background_test,chr19,49159932,49160132,test
10618,test_010618,1,promoter,promoter,chr22,31945113,31945313,test
10619,test_010619,1,promoter,promoter,chr20,31406170,31406370,test
10620,test_010620,0,background,random_background_test,chr20,12117848,12118048,test
10621,test_010621,1,promoter,promoter,chr19,48963838,48964038,test
10622,test_010622,1,promoter,promoter,chr19,676241,676441,test
10623,test_010623,0,background,random_background_test,chr21,30712454,30712654,test
10624,test_010624,0,background,random_background_test,chr20,57250098,57250298,test
10625,test_010625,1,promoter,promoter,chr20,17558776,17558976,test
10626,test_010626,0,background,random_background_test,chr21,9733335,9733535,test
10627,test_010627,0,background,random_background_test,chr19,45470070,45470270,test
10628,test_010628,0,background,random_background_test,chr19,49212665,49212865,test
10629,test_010629,0,background,random_background_test,chr19,28096522,28096722,test
10630,test_010630,1,promoter,promoter,chr19,35040292,35040492,test
10631,test_010631,1,promoter,promoter,chr20,45791815,45792015,test
10632,test_010632,1,promoter,promoter,chr21,39184319,39184519,test
10633,test_010633,1,promoter,promoter,chr19,11555391,11555591,test
10634,test_010634,0,background,random_background_test,chr19,28624876,28625076,test
10635,test_010635,0,background,random_background_test,chr21,6682104,6682304,test
10636,test_010636,1,promoter,promoter,chr19,46495569,46495769,test
10637,test_010637,1,promoter,promoter,chr19,55166646,55166846,test
10638,test_010638,1,promoter,promoter,chr22,40819066,40819266,test
10639,test_010639,0,background,random_background_test,chr21,15785537,15785737,test
10640,test_010640,1,promoter,promoter,chr19,40444341,40444541,test
10641,test_010641,0,background,random_background_test,chr19,1193126,1193326,test
10642,test_010642,0,background,random_background_test,chr19,36276013,36276213,test
10643,test_010643,0,background,random_background_test,chr21,25936869,25937069,test
10644,test_010644,0,background,random_background_test,chr22,17768320,17768520,test
10645,test_010645,1,promoter,promoter,chr22,43151781,43151981,test
10646,test_010646,0,background,random_background_test,chr21,15547751,15547951,test
10647,test_010647,1,promoter,promoter,chr22,31084845,31085045,test
10648,test_010648,1,promoter,promoter,chr19,47608410,47608610,test
10649,test_010649,1,promoter,promoter,chr19,16185221,16185421,test
10650,test_010650,1,promoter,promoter,chr20,36541302,36541502,test
10651,test_010651,0,background,random_background_test,chr20,2621425,2621625,test
10652,test_010652,0,background,random_background_test,chr19,46801104,46801304,test
10653,test_010653,1,promoter,promoter,chr21,20803010,20803210,test
10654,test_010654,1,promoter,promoter,chr19,36070023,36070223,test
10655,test_010655,1,promoter,promoter,chr22,22899425,22899625,test
10656,test_010656,1,promoter,promoter,chr22,29306515,29306715,test
10657,test_010657,1,promoter,promoter,chr22,41969318,41969518,test
10658,test_010658,1,promoter,promoter,chr20,63448039,63448239,test
10659,test_010659,1,promoter,promoter,chr19,43951031,43951231,test
10660,test_010660,1,promoter,promoter,chr22,20773918,20774118,test
10661,test_010661,1,promoter,promoter,chr20,63553417,63553617,test
10662,test_010662,1,promoter,promoter,chr22,44498033,44498233,test
10663,test_010663,0,background,random_background_test,chr19,43559373,43559573,test
10664,test_010664,1,promoter,promoter,chr20,41137559,41137759,test
10665,test_010665,1,promoter,promoter,chr20,833552,833752,test
10666,test_010666,0,background,random_background_test,chr21,10126128,10126328,test
10667,test_010667,0,background,random_background_test,chr19,46085118,46085318,test
10668,test_010668,1,promoter,promoter,chr21,39445722,39445922,test
10669,test_010669,0,background,random_background_test,chr21,16139395,16139595,test
10670,test_010670,0,background,random_background_test,chr22,39557649,39557849,test
10671,test_010671,0,background,random_background_test,chr21,21753840,21754040,test
10672,test_010672,0,background,random_background_test,chr19,46898820,46899020,test
10673,test_010673,1,promoter,promoter,chr21,39349561,39349761,test
10674,test_010674,0,background,random_background_test,chr22,39495692,39495892,test
10675,test_010675,0,background,random_background_test,chr19,37698125,37698325,test
10676,test_010676,1,promoter,promoter,chr21,45074110,45074310,test
10677,test_010677,0,background,random_background_test,chr19,6612470,6612670,test
10678,test_010678,1,promoter,promoter,chr19,7293823,7294023,test
10679,test_010679,0,background,random_background_test,chr20,3098765,3098965,test
10680,test_010680,1,promoter,promoter,chr22,37007699,37007899,test
10681,test_010681,0,background,random_background_test,chr21,15854760,15854960,test
10682,test_010682,1,promoter,promoter,chr22,46044659,46044859,test
10683,test_010683,1,promoter,promoter,chr22,38423876,38424076,test
10684,test_010684,1,promoter,promoter,chr19,51142271,51142471,test
10685,test_010685,1,promoter,promoter,chr19,54708306,54708506,test
10686,test_010686,0,background,random_background_test,chr19,49521398,49521598,test
10687,test_010687,0,background,random_background_test,chr20,64132595,64132795,test
10688,test_010688,1,promoter,promoter,chr20,23350615,23350815,test
10689,test_010689,1,promoter,promoter,chr19,45092426,45092626,test
10690,test_010690,0,background,random_background_test,chr22,23055924,23056124,test
10691,test_010691,0,background,random_background_test,chr22,30602181,30602381,test
10692,test_010692,1,promoter,promoter,chr20,30289766,30289966,test
10693,test_010693,0,background,random_background_test,chr20,8970014,8970214,test
10694,test_010694,0,background,random_background_test,chr20,56411162,56411362,test
10695,test_010695,1,promoter,promoter,chr19,19668975,19669175,test
10696,test_010696,0,background,random_background_test,chr19,46270753,46270953,test
10697,test_010697,1,promoter,promoter,chr19,32345494,32345694,test
10698,test_010698,0,background,random_background_test,chr20,25470284,25470484,test
10699,test_010699,1,promoter,promoter,chr21,44159872,44160072,test
10700,test_010700,1,promoter,promoter,chr21,42782277,42782477,test
10701,test_010701,0,background,random_background_test,chr21,33374797,33374997,test
10702,test_010702,0,background,random_background_test,chr21,38416327,38416527,test
10703,test_010703,1,promoter,promoter,chr19,15049258,15049458,test
10704,test_010704,1,promoter,promoter,chr19,36377932,36378132,test
10705,test_010705,0,background,random_background_test,chr22,50191302,50191502,test
10706,test_010706,0,background,random_background_test,chr19,56127821,56128021,test
10707,test_010707,1,promoter,promoter,chr21,28674898,28675098,test
10708,test_010708,1,promoter,promoter,chr21,14383215,14383415,test
10709,test_010709,0,background,random_background_test,chr21,38303470,38303670,test
10710,test_010710,0,background,random_background_test,chr19,36968098,36968298,test
10711,test_010711,0,background,random_background_test,chr20,6972201,6972401,test
10712,test_010712,0,background,random_background_test,chr20,18051121,18051321,test
10713,test_010713,0,background,random_background_test,chr19,2209937,2210137,test
10714,test_010714,0,background,random_background_test,chr20,38718282,38718482,test
10715,test_010715,1,promoter,promoter,chr19,54850305,54850505,test
10716,test_010716,1,promoter,promoter,chr22,32474581,32474781,test
10717,test_010717,1,promoter,promoter,chr21,38661741,38661941,test
10718,test_010718,0,background,random_background_test,chr20,39221434,39221634,test
10719,test_010719,0,background,random_background_test,chr20,52953504,52953704,test
10720,test_010720,0,background,random_background_test,chr19,37796222,37796422,test
10721,test_010721,1,promoter,promoter,chr22,23894260,23894460,test
10722,test_010722,1,promoter,promoter,chr21,34511231,34511431,test
10723,test_010723,0,background,random_background_test,chr19,1694446,1694646,test
10724,test_010724,1,promoter,promoter,chr22,38982223,38982423,test
10725,test_010725,0,background,random_background_test,chr21,40028558,40028758,test
10726,test_010726,1,promoter,promoter,chr20,55423326,55423526,test
10727,test_010727,1,promoter,promoter,chr20,24144447,24144647,test
10728,test_010728,1,promoter,promoter,chr20,38304032,38304232,test
10729,test_010729,1,promoter,promoter,chr22,42646939,42647139,test
10730,test_010730,0,background,random_background_test,chr21,5372641,5372841,test
10731,test_010731,0,background,random_background_test,chr22,32034841,32035041,test
10732,test_010732,0,background,random_background_test,chr22,28581888,28582088,test
10733,test_010733,1,promoter,promoter,chr19,12995354,12995554,test
10734,test_010734,1,promoter,promoter,chr22,33922343,33922543,test
10735,test_010735,1,promoter,promoter,chr19,49566580,49566780,test
10736,test_010736,0,background,random_background_test,chr20,47942867,47943067,test
10737,test_010737,0,background,random_background_test,chr20,61079478,61079678,test
10738,test_010738,0,background,random_background_test,chr22,15511557,15511757,test
10739,test_010739,0,background,random_background_test,chr20,58050884,58051084,test
10740,test_010740,1,promoter,promoter,chr19,1374299,1374499,test
10741,test_010741,1,promoter,promoter,chr22,45009941,45010141,test
10742,test_010742,0,background,random_background_test,chr21,30428053,30428253,test
10743,test_010743,1,promoter,promoter,chr22,41834409,41834609,test
10744,test_010744,0,background,random_background_test,chr22,14171817,14172017,test
10745,test_010745,1,promoter,promoter,chr20,9514177,9514377,test
10746,test_010746,1,promoter,promoter,chr19,42220113,42220313,test
10747,test_010747,0,background,random_background_test,chr22,27199567,27199767,test
10748,test_010748,1,promoter,promoter,chr20,37529896,37530096,test
10749,test_010749,1,promoter,promoter,chr19,51137860,51138060,test
10750,test_010750,1,promoter,promoter,chr19,54189579,54189779,test
10751,test_010751,1,promoter,promoter,chr22,42130854,42131054,test
10752,test_010752,0,background,random_background_test,chr20,46129601,46129801,test
10753,test_010753,0,background,random_background_test,chr21,36871337,36871537,test
10754,test_010754,1,promoter,promoter,chr19,43026382,43026582,test
10755,test_010755,1,promoter,promoter,chr19,16440895,16441095,test
10756,test_010756,0,background,random_background_test,chr21,12912496,12912696,test
10757,test_010757,1,promoter,promoter,chr19,48255607,48255807,test
10758,test_010758,0,background,random_background_test,chr20,33741829,33742029,test
10759,test_010759,1,promoter,promoter,chr19,34404255,34404455,test
10760,test_010760,1,promoter,promoter,chr20,6736303,6736503,test
10761,test_010761,0,background,random_background_test,chr20,48538050,48538250,test
10762,test_010762,1,promoter,promoter,chr21,42009035,42009235,test
10763,test_010763,1,promoter,promoter,chr19,15640674,15640874,test
10764,test_010764,0,background,random_background_test,chr20,3473554,3473754,test
10765,test_010765,1,promoter,promoter,chr19,54573653,54573853,test
10766,test_010766,1,promoter,promoter,chr20,13995243,13995443,test
10767,test_010767,0,background,random_background_test,chr22,50025208,50025408,test
10768,test_010768,1,promoter,promoter,chr22,31662184,31662384,test
10769,test_010769,0,background,random_background_test,chr20,8033698,8033898,test
10770,test_010770,1,promoter,promoter,chr22,36286968,36287168,test
10771,test_010771,0,background,random_background_test,chr22,49365522,49365722,test
10772,test_010772,0,background,random_background_test,chr19,22037962,22038162,test
10773,test_010773,0,background,random_background_test,chr20,21325408,21325608,test
10774,test_010774,1,promoter,promoter,chr19,17510756,17510956,test
10775,test_010775,1,promoter,promoter,chr22,23402260,23402460,test
10776,test_010776,0,background,random_background_test,chr21,34790307,34790507,test
10777,test_010777,0,background,random_background_test,chr19,50102100,50102300,test
10778,test_010778,0,background,random_background_test,chr21,33097122,33097322,test
10779,test_010779,1,promoter,promoter,chr19,54593471,54593671,test
10780,test_010780,1,promoter,promoter,chr19,35648697,35648897,test
10781,test_010781,1,promoter,promoter,chr22,20117245,20117445,test
10782,test_010782,1,promoter,promoter,chr22,37848737,37848937,test
10783,test_010783,1,promoter,promoter,chr19,49763084,49763284,test
10784,test_010784,0,background,random_background_test,chr19,49422751,49422951,test
10785,test_010785,1,promoter,promoter,chr19,55283885,55284085,test
10786,test_010786,0,background,random_background_test,chr22,15658554,15658754,test
10787,test_010787,1,promoter,promoter,chr19,55580860,55581060,test
10788,test_010788,1,promoter,promoter,chr20,64102336,64102536,test
10789,test_010789,1,promoter,promoter,chr19,44954632,44954832,test
10790,test_010790,0,background,random_background_test,chr21,12011017,12011217,test
10791,test_010791,1,promoter,promoter,chr19,34428290,34428490,test
10792,test_010792,0,background,random_background_test,chr22,30514363,30514563,test
10793,test_010793,1,promoter,promoter,chr22,28818306,28818506,test
10794,test_010794,0,background,random_background_test,chr19,39160515,39160715,test
10795,test_010795,0,background,random_background_test,chr19,21186575,21186775,test
10796,test_010796,1,promoter,promoter,chr19,18086644,18086844,test
10797,test_010797,1,promoter,promoter,chr19,850901,851101,test
10798,test_010798,1,promoter,promoter,chr20,32008248,32008448,test
10799,test_010799,0,background,random_background_test,chr21,38898902,38899102,test
10800,test_010800,1,promoter,promoter,chr22,22161961,22162161,test
10801,test_010801,0,background,random_background_test,chr21,35587440,35587640,test
10802,test_010802,0,background,random_background_test,chr22,47997848,47998048,test
10803,test_010803,1,promoter,promoter,chr19,40799335,40799535,test
10804,test_010804,0,background,random_background_test,chr22,46796483,46796683,test
10805,test_010805,1,promoter,promoter,chr20,21397427,21397627,test
10806,test_010806,1,promoter,promoter,chr19,38309426,38309626,test
10807,test_010807,0,background,random_background_test,chr20,19612478,19612678,test
10808,test_010808,0,background,random_background_test,chr19,24185725,24185925,test
10809,test_010809,0,background,random_background_test,chr19,55104583,55104783,test
10810,test_010810,1,promoter,promoter,chr19,7926059,7926259,test
10811,test_010811,1,promoter,promoter,chr22,24263590,24263790,test
10812,test_010812,1,promoter,promoter,chr20,63463699,63463899,test
10813,test_010813,1,promoter,promoter,chr21,33229795,33229995,test
10814,test_010814,0,background,random_background_test,chr19,27140697,27140897,test
10815,test_010815,0,background,random_background_test,chr20,36528866,36529066,test
10816,test_010816,0,background,random_background_test,chr20,3999812,4000012,test
10817,test_010817,0,background,random_background_test,chr20,7008679,7008879,test
10818,test_010818,1,promoter,promoter,chr19,9621125,9621325,test
10819,test_010819,1,promoter,promoter,chr19,52190181,52190381,test
10820,test_010820,0,background,random_background_test,chr22,39270401,39270601,test
10821,test_010821,1,promoter,promoter,chr19,29841555,29841755,test
10822,test_010822,1,promoter,promoter,chr19,17951185,17951385,test
10823,test_010823,1,promoter,promoter,chr20,17681851,17682051,test
10824,test_010824,0,background,random_background_test,chr19,10859906,10860106,test
10825,test_010825,0,background,random_background_test,chr20,19618764,19618964,test
10826,test_010826,1,promoter,promoter,chr20,53593718,53593918,test
10827,test_010827,1,promoter,promoter,chr19,20923370,20923570,test
10828,test_010828,1,promoter,promoter,chr19,7668889,7669089,test
10829,test_010829,1,promoter,promoter,chr19,40218306,40218506,test
10830,test_010830,0,background,random_background_test,chr19,55430325,55430525,test
10831,test_010831,1,promoter,promoter,chr21,41186866,41187066,test
10832,test_010832,1,promoter,promoter,chr21,43610014,43610214,test
10833,test_010833,0,background,random_background_test,chr22,16982387,16982587,test
10834,test_010834,1,promoter,promoter,chr20,63254547,63254747,test
10835,test_010835,1,promoter,promoter,chr22,30694230,30694430,test
10836,test_010836,1,promoter,promoter,chr19,19211835,19212035,test
10837,test_010837,1,promoter,promoter,chr22,42070782,42070982,test
10838,test_010838,0,background,random_background_test,chr19,17484678,17484878,test
10839,test_010839,0,background,random_background_test,chr21,37185442,37185642,test
10840,test_010840,1,promoter,promoter,chr19,45691908,45692108,test
10841,test_010841,1,promoter,promoter,chr22,22910914,22911114,test
10842,test_010842,1,promoter,promoter,chr19,54966229,54966429,test
10843,test_010843,1,promoter,promoter,chr22,18078146,18078346,test
10844,test_010844,0,background,random_background_test,chr22,35160644,35160844,test
10845,test_010845,1,promoter,promoter,chr19,3371154,3371354,test
10846,test_010846,1,promoter,promoter,chr19,57230900,57231100,test
10847,test_010847,0,background,random_background_test,chr21,5848887,5849087,test
10848,test_010848,1,promoter,promoter,chr20,50297990,50298190,test
10849,test_010849,1,promoter,promoter,chr19,9621385,9621585,test
10850,test_010850,1,promoter,promoter,chr19,47035204,47035404,test
10851,test_010851,0,background,random_background_test,chr21,43208246,43208446,test
10852,test_010852,0,background,random_background_test,chr20,42893692,42893892,test
10853,test_010853,1,promoter,promoter,chr19,15431003,15431203,test
10854,test_010854,1,promoter,promoter,chr22,50526092,50526292,test
10855,test_010855,1,promoter,promoter,chr20,51562855,51563055,test
10856,test_010856,0,background,random_background_test,chr19,46407996,46408196,test
10857,test_010857,1,promoter,promoter,chr22,21867328,21867528,test
10858,test_010858,0,background,random_background_test,chr22,16060078,16060278,test
10859,test_010859,0,background,random_background_test,chr21,24701147,24701347,test
10860,test_010860,1,promoter,promoter,chr20,31967993,31968193,test
10861,test_010861,1,promoter,promoter,chr19,54973823,54974023,test
10862,test_010862,1,promoter,promoter,chr20,9067714,9067914,test
10863,test_010863,0,background,random_background_test,chr21,32317158,32317358,test
10864,test_010864,1,promoter,promoter,chr19,37315494,37315694,test
10865,test_010865,0,background,random_background_test,chr21,6653597,6653797,test
10866,test_010866,1,promoter,promoter,chr19,10654242,10654442,test
10867,test_010867,1,promoter,promoter,chr22,22431987,22432187,test
10868,test_010868,0,background,random_background_test,chr22,19556103,19556303,test
10869,test_010869,0,background,random_background_test,chr20,53437554,53437754,test
10870,test_010870,1,promoter,promoter,chr20,37903027,37903227,test
10871,test_010871,0,background,random_background_test,chr20,42896791,42896991,test
10872,test_010872,0,background,random_background_test,chr20,16809655,16809855,test
10873,test_010873,0,background,random_background_test,chr22,44353042,44353242,test
10874,test_010874,1,promoter,promoter,chr20,47501760,47501960,test
10875,test_010875,0,background,random_background_test,chr19,9992281,9992481,test
10876,test_010876,0,background,random_background_test,chr22,24153206,24153406,test
10877,test_010877,1,promoter,promoter,chr22,45976570,45976770,test
10878,test_010878,1,promoter,promoter,chr20,32355113,32355313,test
10879,test_010879,1,promoter,promoter,chr20,50928447,50928647,test
10880,test_010880,1,promoter,promoter,chr22,31122762,31122962,test
10881,test_010881,0,background,random_background_test,chr19,1404455,1404655,test
10882,test_010882,1,promoter,promoter,chr19,36054362,36054562,test
10883,test_010883,1,promoter,promoter,chr22,50756962,50757162,test
10884,test_010884,0,background,random_background_test,chr19,6990030,6990230,test
10885,test_010885,1,promoter,promoter,chr19,46494429,46494629,test
10886,test_010886,0,background,random_background_test,chr21,26773523,26773723,test
10887,test_010887,1,promoter,promoter,chr19,35449695,35449895,test
10888,test_010888,0,background,random_background_test,chr20,49528903,49529103,test
10889,test_010889,1,promoter,promoter,chr22,28679785,28679985,test
10890,test_010890,1,promoter,promoter,chr19,47778448,47778648,test
10891,test_010891,1,promoter,promoter,chr20,58891214,58891414,test
10892,test_010892,1,promoter,promoter,chr22,39349801,39350001,test
10893,test_010893,0,background,random_background_test,chr20,24495542,24495742,test
10894,test_010894,1,promoter,promoter,chr19,39413372,39413572,test
10895,test_010895,0,background,random_background_test,chr20,38107261,38107461,test
10896,test_010896,0,background,random_background_test,chr19,34376245,34376445,test
10897,test_010897,1,promoter,promoter,chr19,40597333,40597533,test
10898,test_010898,1,promoter,promoter,chr19,893150,893350,test
10899,test_010899,1,promoter,promoter,chr19,45792837,45793037,test
10900,test_010900,0,background,random_background_test,chr21,18624908,18625108,test
10901,test_010901,1,promoter,promoter,chr19,18323136,18323336,test
10902,test_010902,0,background,random_background_test,chr19,11601245,11601445,test
10903,test_010903,0,background,random_background_test,chr20,40231660,40231860,test
10904,test_010904,0,background,random_background_test,chr21,41577548,41577748,test
10905,test_010905,1,promoter,promoter,chr19,5914347,5914547,test
10906,test_010906,1,promoter,promoter,chr22,22822569,22822769,test
10907,test_010907,1,promoter,promoter,chr19,12723915,12724115,test
10908,test_010908,0,background,random_background_test,chr21,41171707,41171907,test
10909,test_010909,0,background,random_background_test,chr21,25226048,25226248,test
10910,test_010910,0,background,random_background_test,chr19,22220378,22220578,test
10911,test_010911,1,promoter,promoter,chr19,50830621,50830821,test
10912,test_010912,0,background,random_background_test,chr20,58577607,58577807,test
10913,test_010913,1,promoter,promoter,chr20,59019509,59019709,test
10914,test_010914,0,background,random_background_test,chr20,63222664,63222864,test
10915,test_010915,1,promoter,promoter,chr19,29812711,29812911,test
10916,test_010916,0,background,random_background_test,chr19,30572877,30573077,test
10917,test_010917,0,background,random_background_test,chr19,4244203,4244403,test
10918,test_010918,0,background,random_background_test,chr20,37724668,37724868,test
10919,test_010919,1,promoter,promoter,chr20,58888757,58888957,test
10920,test_010920,0,background,random_background_test,chr19,53270040,53270240,test
10921,test_010921,1,promoter,promoter,chr22,22774312,22774512,test
10922,test_010922,1,promoter,promoter,chr19,45136947,45137147,test
10923,test_010923,0,background,random_background_test,chr19,56107607,56107807,test
10924,test_010924,1,promoter,promoter,chr19,51458204,51458404,test
10925,test_010925,0,background,random_background_test,chr19,4069982,4070182,test
10926,test_010926,1,promoter,promoter,chr21,44657959,44658159,test
10927,test_010927,0,background,random_background_test,chr20,41433117,41433317,test
10928,test_010928,1,promoter,promoter,chr19,19821696,19821896,test
10929,test_010929,0,background,random_background_test,chr19,1903956,1904156,test
10930,test_010930,0,background,random_background_test,chr21,14689863,14690063,test
10931,test_010931,1,promoter,promoter,chr19,45079110,45079310,test
10932,test_010932,0,background,random_background_test,chr20,23447051,23447251,test
10933,test_010933,1,promoter,promoter,chr20,46550595,46550795,test
